id,title,text,date,source,classification
74669f862b80bcc835f34b4c08d8d87d,"Mumbai: Speeding Audi rams two autorickshaws; 4 injured, one critical","A speeding Audi car on Monday rammed two stationary auto rickshaws in Mumbai's Mulund area, leaving four people injured, the police reported. One of the people who has sustained injuries is in a critical condition. The incident took place at around 8 AM on Dumping Road, with auto-drivers and two passengers getting injured. One of the passengers is in the critical condition. (HT Photo)

The incident took place at around 8 AM on Dumping Road, with auto drivers and two passengers getting injured.

Know the latest trending news with HT. Read detailed articles here

The unidentified driver fled the scene after the incident, leaving the car behind to be impounded by the police, reported PTI. A case has been registered against the driver under sections of the Bhartiya Nyay Sanhita and an investigation has commenced, a police official said.

A case has been registered against the unidentified driver under relevant sections of the Bhartiya Nyay Sanhita, and the investigation is ongoing, a police official said.

Earlier on July 7, a luxury BMW car hit a bike-bourne couple, dragging a woman to death in Worli in Mumbai. Her husband was also injured in this accident.

Kaveri Nakhwa, a 45-year-old woman, was killed after the car dragged for several metres at around 5:30 am on Worli's arterial Anni Besant Road.

Mihir Shah, the son of Rajesh Shah, a local leader of Shiv Sena (Shinde) and accused, was arrested over the incident.

He was remanded to judicial custody for 14 days until July 30. According to the police, Mihir Shah sped off after he hit the woman and she remained on the bonnet of the car and got entangled in its wheels for a distance of more than 1.5 kilometres.

A Mumbai police official claimed that Shah was under the influence of alcohol when he allegedly hit the two-wheeler.

On July 10, yet another hit-and-run incident took place in Nashik, Maharashtra. A woman was mowed down by a speeding car and was thrown about 15-20 metres in the air after being hit by the car.

With inputs from PTI",2024-07-22T17:44:58+05:30,Times of India,1
c985290114e4bd4cfcc0c8b3515b7c8d,"Pram rolls in front of oncoming Sydney train, toddler and father killed","A pram carrying twin two-year-old girls rolled into the path of an oncoming train in Sydney on Sunday, police said, in an accident that killed one of the children and the ""heroic"" father who dashed to their rescue. Pram rolls in front of oncoming Sydney train, toddler and father killed

One of the little girls survived only ""through good luck"" after she landed between the rails when the pram fell off a platform at southern Sydney's Carlton railway station, police said.

Know the latest trending news with HT. Read detailed articles here

She was ""largely untouched"" by the train that apparently passed above her on its way to central Sydney in the early afternoon, police said.

The parents had taken a lift down to the station platform and as they exited, they took ""their hands off the pram for a very, very short period of time"", New South Wales police superintendent Paul Dunstan said.

""Whether it's a gust of wind or we're not quite sure but it appears that the pram has instantly started to roll in the direction of the train lines,"" he told a news conference.

Police and emergency services arrived within a few minutes of being alerted and were able to see the pram under the train, which had slowed on approach but was not scheduled to stop at the station.

""You could hear crying coming from underneath the train,"" the police superintendent said.

Though one of the children was unharmed, the other girl and her 40-year-old father had been killed.

The father had ""just gone into parent mode"" and tried to save his daughters, Dunstan said.

""In doing so it's cost him his life, but it's an incredibly brave and heroic act by the dad.""

The mother and her surviving daughter were taken to the local St. George Hospital, and were said to be in a stable condition.

The 39-year-old mother was ""in a state of shock and struggling with what's happened"" while being supported by family and friends in their local Indian community, Dunstan said.

New South Wales Premier Chris Minns said the local community would be pained by the accident.

""I hope over time they can gain some small solace knowing that the father died from an extraordinary, instinctive act of bravery,"" Minns said.

""In the face of a terrible, terrible accident, he gave his own life to try and save his children.""

djw/smw

This article was generated from an automated news agency feed without modifications to text.",2024-07-21T12:54:13+05:30,Times of India,1
6e2f443b899d97f3597f727cc5772b90,"Uttarakhand: 3 killed, 8 injured in landslide on Kedarnath Yatra route","Three people died and eight got injured in a landslide near Chidwasa in the Rudraprayag district of Uttarakhand on Sunday. The incident took place on the Kedarnath route. Rudraprayag: Debris lies on a road following a landslide on the Kedarnath trekking route, in Rudraprayag district, Sunday, July 21, 2024. (PTI Photo)(PTI)

Also Read: Chardham Yatra 2024: Over 7 lakh pilgrims visited Kedarnath since May 10

Know the latest trending news with HT. Read detailed articles here

A State Disaster Response Force (SDRF) team arrived and immediately evacuated those injured. The bodies of 3 people who died were handed over to the district police by the SDRF.

Also Read: Char Dham Yatra: Uttarakhand govt bans VIP darshan; curbs video shooting

People suffered injuries due to the stones and debris falling due to the landslide.

Also Read: Kedarnath Temple trust head hits back at Shankaracharya over 'gold scam' claim

Uttarakhand chief minister Pushkar Singh Dhami responded to the tragedy with a post on X. “The news of some pilgrims getting injured due to debris and heavy stones falling from the hill near the Kedarnath Yatra route is very sad,"" he wrote.

He also reassured people that rescue operations were still ongoing and that those injured would be taken care of. “Relief and rescue work is going on at the site of the accident, I am constantly in touch with the officials in this regard. I have given instructions to provide better treatment to the people injured in the accident immediately,” he added.

The devotees were heading from Gaurikund to Kedarnath Dham. Over 26 lakh pilgrims, across India and abroad registered for the ongoing Char Dham Yatra.

More than one lakh devotees reached Kedarnath since the doors of Shri Kedarnath Dham opened on May 10. So far, around 7 lakh devotees have visited Char Dham.

Earlier in the year, at least 20 people were injured after a bus carrying pilgrims from the Char Dham Yatra overturned in Rajasthan's Dausa. The pilgrims had been returning from Kedarnath to Badrinath.",2024-07-21T11:52:19+05:30,Times of India,2
0bcf1ffccbd9170f71a7fed7d833ceab,"Sand laden dumper topples on hut, kills 4 of family","Four people, including a couple and their two children, were killed when a speedy red sand laden dumper truck toppled on a hut on roadside on Ayodhya highway opposite Babu Banarasi Das University under BBD police station limits late night on Friday, said police officials on Saturday morning. The dumper driver was also injured in the incident and undergoing treatment at Ram Manohar Lohia hospital. (FOR REPRESENTATION)

The BBD police station in-charge, Ajay Narain Singh said the deceased were identified as Umesh Kumar (35), his pregnant wife Neelam Devi (32), and their two children Sunny (13) and Golu (4). He said the couple’s third child Vaishnavi (7) has only survived the incident.

Know the latest trending news with HT. Read detailed articles here

He said Umesh Kumar, who hailed from Jaitpur area of adjoining Barabanki district, used to do tiles and clay work and lived in the hut alongside the highway for the past 13 months. He said Umesh Kumar’s nephew Dharam Singh, who also stayed nearby in another hut and worked as a labourer, informed that the incident took place around 1 am and he came out rushing after hearing the thud, but could not save them.

Station in-charge Singh said the dumper driver Pankaj was also injured in the incident and undergoing treatment at Ram Manohar Lohia hospital. He said the primary investigation suggested that the dumper was overloaded following which the driver failed to control it and toppled on the hut. He said the bodies of the deceased have been sent for postmortem examination while the girl, who survived the incident, has been handed over to her relatives.",2024-07-21T00:48:07+05:30,Times of India,1
0c39ad711218c61d3b673b584b8f1c1c,Five soldiers injured as truck hits army vehicle in Jalandhar,"Five soldiers were injured when a truck hit an army vehicle from behind on the Jalandhar-Amritsar national highway on Saturday morning. Police said the accident occurred around 6 am when the army vehicle was going from Jalandhar to Amritsar. A truck driver headed for the same direction lost control of his vehicle, ramming into the army vehicle from the rear side. A policeman at the mishap site in Jalandhar on Saturday. (PTI)

The impact of the collision was such that the army vehicle was flung in the air and landed upside down a few metres away. The vehicle was completely damaged. The jawans are under medical observation at the army hospital in Jalandhar cantonment.

Know the latest trending news with HT. Read detailed articles here

Rama Mandi station house officer (SHO) Gurpreet Singh said the driver managed to flee after abandoning his truck. Police have registered a case against Shankar Kumar under Sections 281 (rash driving) and 125-A (endangering life or personal safety of others) of the Bharatiya Nyaya Sanhita.

A CCTV footage of the incident went viral on social media.",2024-07-20T21:54:00+05:30,Times of India,1
d0235c9ab45bee45ad000e0d2bab077d,10 kanwariyas injured after truck overturns in UP's Muzaffarnagar,"At least 10 kanwariyas were left injured after a truck overturned near a village in Uttar Pradesh's Muzaffarpur on Saturday morning, said police officials. The truck overturned near the Satheri village in the district after a tire of the vehicle burst, the police said. Kanwar Yatri's returning from Haridwar carrying water from the Ganga river ahead of the Shivratri Festival, at Seelampur (HT File) (Representational)

Circle Officer (crime) Ramashish Yadav said the injured were rushed to a nearby hospital. The accident took place when they were on their way to Haridwar from Agra to collect water from Ganga.

Know the latest trending news with HT. Read detailed articles here

The truck accident took place on Saturday shortly after the Kanwar Yatra began in Uttar Pradesh's Muzaffarnagar, with kanwariyas commencing their on-foot journey to seek blessing from Lord Shiva ahead of the beginning of Sawan month from July 22.

Read more: Noida traffic police charts out traffic plan for Kanwar pilgrims

Security remains tight in both Uttar Pradesh and Uttarakhand, with police personnel and barricades placed at every district border to ensure law and order situation, and a hassle-free passage for the kanwariyas.

The Uttarakhand police administration has made tight security arrangements ahead of the holy month of Sawan. At the same time, in view of the 'Kanwar Yatra', the administration has also made tight arrangements for the security of the Kanwariyas.

The Uttar Pradesh administration mandated all eateries along the Kanwar Yatra route to display their owners' names on their stalls, triggering a public outrage. However, soon after this order, the Haridwar Police Administration on Friday issued an order to restaurant owners to display names on the Kanwar Yatra route.

Read more: Yogi digs in on Kanwar order despite backlash

The Kanwar Yatra is a significant ritual during this period. People gather water from sacred rivers for this rite and place it in little mud pots known as kanwars. Devotees don saffron-coloured clothes while carrying the holy water and walk on foot to visit temples dedicated to Lord Shiva.

Devotees who are termed Kanwariyas visit places like Haridwar, Gaumukh and Gangotri in Uttarakhand, and Sultanganj in Bihar to fetch the holy water of River Ganga and then worship God with that water.

(With inputs from ANI)",2024-07-20T13:40:21+05:30,Times of India,1
de27b013ea99e64cbdc01c5abf2ec196,Video shows Bengaluru cops arguing over who will take accident victim to hospital as man lies on road bleeding,"A video on social media showing two Bengaluru policemen arguing over who should take an injured accident victim to the hospital has sparked public outrage. One official is from the Bengaluru Traffic Police, while the other is from the Law and Order Department, a report said.(X)

In the footage, a man clad in a blue kurta is seen lying on the road with severe bleeding from his ear. Two police officers are seen debating which one of them should be responsible for transporting the victim in their respective vehicles, thereby delaying urgent medical care.

Know the latest trending news with HT. Read detailed articles here

READ | 26 flights cancelled, many more delayed at Bengaluru airport following CrowdStrike outage: Report

The video, shared widely on social media, also shows an argument between the officers and the man recording the footage, who questions the delay in taking the accident victim to the hospital.

Watch the video at your discretion as it contains blood which may be disturbing to some viewers:

The policemen refused to use their Hoysala patrol vehicle to take the injured man to the hospital despite pleas from bystanders for immediate action, a News 18 report said. Eventually, local residents stepped in and transported him to a private hospital, it added.

The injured individual has identified as Rahul, a resident of Srinagar. Rahul reportedly lost control of his vehicle while navigating a road hump on his way home after visiting a friend. He is now receiving treatment at a private hospital in Sheshadripuram and is said to be on the mend.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

READ | How the skydeck project might affect plans for a second airport in south Bengaluru: Report

The incident took place around midnight on July 15, according to the report.

Following the incident, the Bengaluru North Deputy Commissioner of Police (DCP) has taken disciplinary measures against the officers involved, as reported by the publication.

“The incident occurred at midnight on July 15. It was a self-skid accident. Traffic personnel attended to it and called an ambulance. We have initiated an inquiry into the Hoysala staff and will take appropriate action. An FIR is lodged in the traffic police station, and the victim is recovering in the hospital,” a statement from the DCP’s office said, as quoted in the report.",2024-07-19T21:01:54+05:30,Times of India,1
8f8329709f40538ddbadfc17c0098467,58-year-old mowed down by bus in Bhayandar,"MUMBAI: A 58-year-old woman was mowed down by a Mira-Bhayandar municipal transport bus on Thursday evening when she was waiting for the bus along with her husband. Durga Devi Bhisht, 58.

The incident occurred around 6pm in the Bandarwadi area, when Durga Devi Bhisht, was waiting at the Bandarwadi junction with her husband when a bus mowed her down after hitting two autorickshaws. Bhisht was rushed to the civic hospital where she was declared dead on arrival.

Know the latest trending news with HT. Read detailed articles here

“We have arrested the bus driver and are in the process of registering an FIR,” said Dheeraj Koli, senior police inspector of Navghar police station.

The bus driver informed the police that he lost control of the vehicle immediately after turning the ignition key. Following the incident, residents threw stones at the bus, causing damage to its windshield and windows. Only then did the driver stop and reverse the bus, said Kohli.",2024-07-19T00:38:28+05:30,Times of India,1
92aae65ccea6b6f57883149899da3f86,"Ludhiana woman dies, daughter hurt after bus hits scooter","Strap: Speeding bus’ driver escapes after leaving vehicle behind, booked The victim was identified as Gurpreet Kaur of Mandi Mullanpur. Her daughter, Jaskaranjit Kaur, was rushed to a hospital, where her condition has been stated as stable. (HT File)

A 48-year-old woman was killed and her daughter suffered injuries after an allegedly speeding bus rammed into their scooter near Mandiani village cut. After the mishap, the bus driver managed to escape after leaving the vehicle on the spot.

Know the latest trending news with HT. Read detailed articles here

The Dakha police reached the spot and initiated an investigation. The police seized the bus and registered a first-information report (FIR) against the driver, identified as Balkaran Singh of Rajasthan’s Hanumangarh.

The victim was identified as Gurpreet Kaur of Mandi Mullanpur. Her daughter, Jaskaranjit Kaur, was rushed to a hospital, where her condition has been stated as stable.

The FIR was registered following a statement by one Sukhwinder Singh, the victim’s husband. The complainant said that he, along with his wife and daughter, went to Raqba village to pay obeisance at a gurdwara. While he was riding a bike, his wife and daughter were on a scooter.

Sukhwinder added that when they reached Mandiani cut, a speeding bus of a private company hit the scooter. As a result, his wife and daughter suffered injuries. Soon after the mishap, the driver of the bus escaped, he said.

The complainant added that he rushed his wife and daughter to a hospital. His wife succumbed to the injuries on the way to the hospital and his daughter’s condition is stable, he added.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

Assistant sub-inspector (ASI) Narinder Kumar, who is investigating the case, said that an FIR under sections 106 (1), 281 and 324 (4) of the Bharatiya Nyaya Sanhita (BNS) has been registered against the accused. A hunt is on for his arrest, he added.",2024-07-18T23:58:27+05:30,Times of India,1
061bacbd6ba572b84fb16e43ff307273,"School bus with 50 kids topples into fields, 9-year-old sustains head injuries, others minor bruises","A nine-year-old boy sustained head injuries and others escaped with bruises after a private school bus carrying 50 children ran off the single-lane road in Greater Noida’s Rabupura locality and fell onto the agricultural fields on Wednesday afternoon, senior police officers said, adding that the bus driver abandoned the children and the vehicle at the spot and fled the scene. The driver lost control of the vehicle and it ran off the single-lane road in Greater Noida’s Rabupura locality and fell into the agricultural fields on Wednesday afternoon. (HT Photo)

Multiple videos of the incident were widely shared on social media on Wednesday and they showed a school bus lying in the fields while locals worked on rescuing the children. A few children, including girls, were seen crying. HT could not independently verify the authenticity of these videos.

Know the latest trending news with HT. Read detailed articles here

Greater Noida police said all children escaped with bruises, except for a nine-year-old boy who sustained head injuries.

“The injured child is a resident of Rabupura. He sustained head injuries but is said to be out of danger,” said Sarthak Sengar, assistant commissioner of police, Greater Noida.

“On Wednesday around 12.30pm, the private school bus, carrying 50 children and a woman teacher, was heading towards Karauli Bangar village from Falaida village in Rabupura, Greater Noida, to drop children home when the left wheel of the bus ran off the single-lane road and the bus toppled onto the fields,” said Senghar.

He said due to the wet mud, the driver lost control of the bus and it toppled on to the fields on the left. “Locals who heard the loud noise and children’s cries, rushed to the spot and alerted the police,” said Senghar.

“We received information from locals and rushed to the spot and rescued the children and teacher with the help of villagers after breaking the bus windows,” said Jouhar Singh, sub-inspector, Rabupura police station.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

The injured were rushed to a nearby hospital, where the nine-year-old boy was admitted for treatment. He is stable, said police.

“Later, parents were alerted. A few children sustained bruises,” said Singh.

Subsequently, police called in a hydraulic crane and towed away the bus to Rabupura police station. No case has been registered in the matter as no complaint has been received yet, said police.

The ACP said, “We will send a notice to the school urging them to ensure that bus drivers drive slowly and carefully during the rainy season. The school must sensitise drivers to ensure the safety of children.”

On July 15, a private school bus rammed into a railing of the elevated road in Noida after its steering wheel allegedly developed a snag. There were no injuries or casualties in the incident, said police.",2024-07-17T23:13:04+05:30,Times of India,1
952dc89025f2c833d1d41a91ed95e8a2,{Phagwara} 5-yr-old boy among 2 killed in road mishap,"A man and his five-year-old nephew died when the motorcycle they were riding rammed into a stationary truck on a highway here on Wednesday, police said. A man and his five-year-old nephew died when the motorcycle they were riding rammed into a stationary truck on a highway here on Wednesday, police said. (HT File)

Two members of the same family who were travelling with them suffered injuries in the accident that took place near a food outlet on the national highway here, they said.

Know the latest trending news with HT. Read detailed articles here

The deceased were identified as Mani Rattu (35) and his nephew Vinay Rattu (5), the police said.

Rattu’s two other relatives, including a minor girl, suffered serious injuries and were admitted to a hospital here, said Lehmber Ram, senior medical officer of the local civil hospital. The victims hailed from Kariana village near Phillaur, he said.

The police said further investigation in the matter was underway.",2024-07-17T21:55:02+05:30,Times of India,1
16dfc719c9b3deb5f1b697de76d7edbe,"4 students, driver injured as school van overturns in P’kula","Four students of a private school and the driver were injured when their van hit a divider before overturning in Sector 25, Panchkula, on a rainy Wednesday morning. Four students of a private school and the driver were injured when their van hit a divider before overturning in Sector 25, Panchkula, on Wednesday morning. (HT file photo)

The accident comes nine days after 42 children were injured when an overloaded Haryana Roadways mini-bus going from Kalka to the hill areas of Pinjore block in the district overturned near Nolta village.

Know the latest trending news with HT. Read detailed articles here

Police said three of the students injured in Wednesday’s accident were admitted to a private hospital – Nityam Singh, 4, Parikshit, 4, and Hejal Madaan, 5, while one child was administered treatment at a dispensary. The injured driver, identified as Saurab, was taken to the civil hospital in Sector 6, Panchkula. The condition of all four students is stated to be stable.

There were eight children—of Bhavan Vidyalaya, Sector 15, Panchkula, in the van when the accident occurred near the police post of Sector 25, Panchkula. As per information, the van while maneuvering a turn had hit the divider and overturned. Four students escaped unhurt.

The shrieks of children filled the air as soon as the van overturned. Hearing the cries, residents rushed to help children trapped in the van. The trapped children were pulled out after breaking the window glasses.

Police are yet to record the statement of the driver. The damaged vehicle was impounded. Now, a team from the Regional Transport Authority (RTA) will inspect the vehicle for any violations. Police have already informed the RTA office.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

“No case has been registered so far as no formal complaint has come to us,” said a senior police officer.

Van hired by parents

The private van was hired by the parents for picking and dropping children from Sector 25 and Sector 26. The parents told the police that Saurab has been driving the van for the last 18 months.

The parents have told the police that the driver was using the mobile phone while driving while he had gone to pick children in Sector 25, Panchkula. The school management said they had reached out to all the parents and that the children are safe.",2024-07-17T15:27:56+05:30,Times of India,1
90ba01d4db56929f2c2a4d2e65e01f3e,"Barwala mishap: Hit by speeding tractor, 4-year-old girl succumbs to injuries","A four-year-old girl, who was hit by a speeding tractor on the old bypass Panchkula Road, Barwala on Monday evening, succumbed to her injuries hours later. A four-year-old girl, who was hit by a speeding tractor on the old bypass Panchkula Road, Barwala on Monday evening, succumbed to her injuries hours later. (Representational image)

The driver, identified as Shraba of Chandimandir’s Bunga village, had tried to flee after the mishap but was caught by passersby and handed over to the police. His medical examination revealed that he was drunk at the time of the accident.

Know the latest trending news with HT. Read detailed articles here

The victim, whose father is a painter and mother suffers from visual and hearing disability, was a resident of HMT Colony, Pinjore.

Eyewitness Ankit Mittal, who runs a shop near the accident spot, said that on Monday, around 5.30pm, he was getting an electricity meter outside his shop repaired. He said he saw the four-year-old and her mother walking home after buying vegetables. Suddenly, a tractor came in speed and hit the four-year-old, leaving her critically injured, said the eyewitness.

The child was rushed to the Civil Hospital in Sector 6, Panchkula, where she succumbed to her injuries during treatment.

A case under Sections 281 (rash driving) and 106 (causing death by rash or negligent act) of the Bharatiya Nyaya Sanhita and 185 (driving under the influence of alcohol or drugs) of the Motor Vehicle Act has been registered at the Chandimandir police station.",2024-07-17T00:37:37+05:30,Times of India,1
5db238b4642d84c0e7590d46d5195d14,"Bus carrying 51 rams into tractor on Mumbai-Pune expressway; 5 dead, 43 injured","Navi Mumbai: An accident on the Mumbai-Pune expressway claimed five lives and left 43 injured, with five in critical condition, when a bus carrying 51 people collided with a tractor and plunged into a ditch shortly after midnight on Tuesday. A bus carrying 51 people collided with a tractor and plunged into a ditch shortly after midnight on Tuesday. HT Photo/Bachchan Kumar

The bus passengers, devotees of Lord Vitthal known as Warkaris, were en route to Pandharpur for the Ashadhi Ekadashi festival. The incident occurred approximately 5.5 kilometres along the Pune-bound lane of the expressway in the Panvel area.

Know the latest trending news with HT. Read detailed articles here

According to police reports, a tractor driven by Tarvez Salauddin Ahmed, 28, from Uttar Pradesh, was travelling at high speed in the expressway's first lane when a Jayashree Travels bus, operated by Sanjay Patil, 54, approached from behind. Tractors are prohibited on the expressway.

The speeding bus driver attempted to overtake the tractor but lost control, resulting in a collision. The impact caused the tractor to skid 100 feet and split in two. The bus crashed through the left-side railing and toppled into a 10-15 foot ditch.

Ahmed and an unidentified tractor passenger were killed instantly. Three bus passengers—Gurunath Babu Patil, 70, Ramdas Narayan Mukadam, 70, and Hansabai Hari Patil—also died at the scene.

Five passengers sustained critical injuries: Baburao Dharma Bhoir, 70, Mama Pogya Bhoir, 70, Ganpat Salunkhe, 60, Sanjay Bapurao Patil, 63, and Suman Salunkhe, 60. An additional 38 passengers suffered minor injuries, while five emerged unscathed.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

Navi Mumbai Deputy Commissioner of Police (Zone II) Vivek Pansare stated, ""Five persons died in the accident, including two travelling in the tractor and three in the bus. There were 51 people in the bus from Dombivli towards Pandharpur. Forty injured passengers were sent to MGM hospital in Kamothe, and three to a government hospital. Five bus passengers escaped without any injury.""

Chief Minister Eknath Shinde visited the injured passengers at MGM hospital in Kamothe.

Authorities removed the vehicles using a crane, restoring traffic on the expressway after a three-hour delay. Various agencies, including the Highway Traffic Police, IRB Patrolling, CIDCO Fire Brigade, and local police forces, assisted at the scene.

Rajaram Patil, son of the deceased Hansabai Hari, 65, shared that villagers from Nilje, near Dombivali city, have maintained a 20-year tradition of participating in the Pandharpur pilgrimage during Wari. Preparations begin a week in advance, with the ₹1,200 cost covering food and transport—a subsidised rate for the Warkaris.

""All residents from our village go for Wari every year, and this year was no different. Although I never personally visited, my mother wouldn't heed my advice to stay back. So, like every year I ensured that she was prepared for the journey,"" said Rajaram. “But at 1:30am, I received a devastating call about the accident. When I reached the hospital, I discovered she had passed away. I am overwhelmed with sorrow and find it difficult to put into words.”",2024-07-16T17:47:39+05:30,Times of India,1
d45ded289735fbf4886bd78d8243e7c5,"Ludhiana man dies, pregnant wife injured as speeding bus hits scooter","In a tragic incident, a 30-year-old man was killed and his pregnant wife suffered injuries after a speeding bus hit a scooter near Jalandhar Bypass on Monday, officials said. Rahul Sharma, the victim (HT Photo)

Officials added that while the man died on the spot, his wife was rushed to a hospital. She suffered a fracture in her leg and other injuries.

Know the latest trending news with HT. Read detailed articles here

After the mishap, onlookers nabbed the bus driver, who was reportedly under influence of liquor. A first-information report (FIR) was registered against the accused at the Salem Tabri police station.

The victim was identified as Rahul Sharma of Haibowal. His wife Priyanka is admitted to a hospital where her condition is stated as stable.

According to the onlookers, as the couple reached Eldeco colony near Jalandhar Bypass, a speeding bus hit their scooter. The impact of the collision was such that the man died on the spot. The driver of the bus tried to escape by leaving the vehicle behind but the pedestrians nabbed him. He was later handed over to the police.

The victim’s mother, Kanta, said the duo was going to the bank to fetch a passbook at the time of the incident. Minutes after they left the house, she received the information about the incident.

The victim has a three-year-old daughter and Priyanka was pregnant with their second child.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

Out on an errand, 18-year-old killed in hit-and-run

Ludhiana In yet another incident, an 18-year-old girl was killed in a hit-and run as an unidentified vehicle hit her near Dhandhari, officials said. They added that the girl was crossing the road at the time of the incident.

The victim was identified as Rinku of Dhandhari. She was going to get a block of ice for her home and was crossing the road when an unidentified vehicle hit her.

The Kanganwal police initiated an investigation after reaching the spot. The police registered a first-information report (FIR) against the unidentified driver of the vehicle.",2024-07-15T22:48:36+05:30,Times of India,1
628c865fcc9c2227d7e0dd0b30a460f2,"6 killed, 6 injured as truck collides with bus on Ahmedabad-Vadodara Expressway","Six people were killed and at least six others were injured after a truck collided with a stationary private luxury bus on the Ahmedabad-Vadodara Expressway near Anand town in Gujarat early Monday morning, police said. The deceased, yet to be identified, include three women and three men.

The accident occurred around 4.30am near Chikhodra village when the bus heading to Ahmedabad had stopped due to a tire burst.

Know the latest trending news with HT. Read detailed articles here

An official from Anand Rural police station said that the passengers had exited the bus while the tire was being changed. Some were standing in front of the vehicle when the truck hit the rear of the bus.

Five individuals, including the bus driver, were pronounced dead on the spot, while another died at a nearby hospital. The deceased, yet to be identified, include three women and three men.

The injured have been taken to a local hospital for treatment.",2024-07-15T15:24:33+05:30,Times of India,1
8d2c7da5895e7e8a776ba320fa944a9b,Road crash in Haryana leaves three dead,"Three friends were killed when their car rammed into a tree in Gagan Kheri village here, police said on Sunday. HT Image

Pawan alias Pony, Nishu and Jaideep, who were aged around 25, were returning home after buying new clothes for a wedding when the accident took place on Saturday evening, police said.

Know the latest trending news with HT. Read detailed articles here

The three were pulled out of the car by passersby and rushed to Hansi Civil Hospital where doctors declared them dead, police said.

The bodies were handed over to their families after postmortem on Sunday.",2024-07-15T00:05:21+05:30,Times of India,1
de3f2dcfbfec771f0072bf0e5f717f1e,Five-year-old girl crushed to death by school bus in Gkp dist,"A five-year-old girl died after she came under the wheels of her school bus in Gorakhpur district’s Campierganj, police said. The incident took place on Thursday evening when she was getting off the bus. (For representation)

She was a class 1 student at RS International School in Daulatpur and daughter of one Akhilesh Yadav from Rasu Khor area. Superintendent of police Jitendra Kumar confirmed that 20 students were on the bus when the incident took place, and a search was underway for the bus driver.

Know the latest trending news with HT. Read detailed articles here

Officials said the driver was negligent as he didn’t wait for the girl to alight completely and started moving. As a result, the girl lost her balance and fell. Though other students in the bus sounded an alarm, the driver did not pay attention and ran over the girl.

After the incident, bystanders rushed to the spot, but the driver escaped, leaving other children in the bus, the police added. Abdur Rahman",2024-07-14T00:28:03+05:30,Times of India,1
e268abd11afe5cde8553200d9b227161,"Mumbai's potholes claim another life, Virar teacher falls off scooter, dies","A 57-year-old teacher died on Thursday after falling off her two-wheeler while riding through a pothole-ridden patch at Jakat Naka in Virar West. 57-year-old Virar teacher falls off scooter due to potholes, dies

The police said the accident occurred on Thursday morning when the woman was on her way to the school where she worked. She succumbed to her injuries late on Thursday. The victim, identified as Teressa Lopez, was a resident of the Agashi neighbourhood in Virar West.

Know the latest trending news with HT. Read detailed articles here

According to witness John Parera, as soon as Lopez reached the foot of the bridge connecting Virar East and Virar West, her Activa scooter hit a pothole, causing her to lose balance and fall off the two-wheeler.

Lopez, who was not wearing a helmet, hit her head on the road, due to which she suffered severe head injuries, said Parera. Some passersby, mostly commuters and shopkeepers, rushed Lopez to the civic-run Bolinj General Hospital in Virar. They also informed the Arnala Sagri police station about the incident. The police then reached the spot and conducted a panchnama. They have registered an accidental death report for now.

“The entire stretch is filled with potholes, and someone or the other keeps losing their life at this junction time and again,” said Parera, who is also the Palghar district head of the Aam Aadmi Party. “The road contractor is responsible for these deaths, and yet he is never booked by the police.” The police said they would investigate if the road contractor’s negligence caused the accident.

This wasn’t the first pothole-related death in the Mira-Bhayander, Vasai-Virar region due to potholes and bad condition of roads. In August 2023, a 27-year-old woman riding pillion on a two-wheeler fell on the road after it hit a pothole at Bapane. She sustained severe head injuries and was admitted to a nearby private hospital, where she died a week later. A case of accidental death was registered by the Naigaon police. Following investigations, the police booked the road contractor for causing death due to negligence.

Win exciting prizes daily View T&C Back Q. Which Indian city has the best quality of living? Delhi Mumbai Bengaluru Please wait a moment.

In April 2024, a 64-year-old woman riding pillion fell from the bike and hit her head on the road after the vehicle hit a pothole. The woman sustained grievous injuries to her head and was declared dead. The police had registered a case of accidental death.

This was also not the first fatal accident at the Jakat Naka junction. In April, a speeding water tanker hit a motorcycle, killing 35-year-old woman, who was riding pillion, on the spot. The Arnala police had arrested the tanker’s driver.",2024-07-13T00:45:46+05:30,Times of India,1
